seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
1472,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1473,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1474,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1475,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1476,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1477,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1478,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1479,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1480,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1481,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1482,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1483,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1484,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1485,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1486,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1487,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1488,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1489,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1490,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1491,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1492,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1493,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1494,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1495,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1496,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1497,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1498,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1499,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1500,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1501,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1502,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1503,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1504,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1505,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1506,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1507,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1508,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1509,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1510,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1511,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1512,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1513,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1514,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1515,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1516,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1517,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1518,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1519,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1520,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1521,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1522,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1523,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1524,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1525,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1526,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1527,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1528,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1529,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1530,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1531,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1532,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1533,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1534,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1535,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1536,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1537,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1538,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1539,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1540,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1541,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1542,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1543,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1544,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1545,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1546,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1547,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1548,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1549,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1550,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1551,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1552,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1553,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1554,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1555,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1556,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1557,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1558,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1559,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1560,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1561,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1562,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1563,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1564,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1565,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1566,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1567,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1568,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1569,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1570,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1571,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1572,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1573,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1574,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1575,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1576,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1577,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1578,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1579,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1580,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1581,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1582,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1583,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1584,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1585,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1586,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1587,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1588,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1589,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1590,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1591,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1592,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1593,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1594,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1595,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1596,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1597,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1598,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1599,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1600,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1601,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1602,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1603,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1604,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1605,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1606,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1607,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1608,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1609,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1610,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1611,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1612,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1613,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1614,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1615,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1616,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1617,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1618,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1619,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1620,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1621,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1622,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1623,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1624,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1625,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1626,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1627,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1628,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1629,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1630,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1631,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1632,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1633,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1634,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1635,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1636,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1637,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1638,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1639,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1640,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1641,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1642,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1643,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1644,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1645,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1646,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1647,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1648,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1649,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1650,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1651,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1652,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1653,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1654,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1655,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1656,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1657,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1658,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1659,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1660,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1661,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1662,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1663,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1664,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1665,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1666,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1667,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1668,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1669,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1670,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1671,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1672,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1673,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1674,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1675,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1676,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1677,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1678,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1679,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1680,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1681,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1682,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1683,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1684,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1685,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1686,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1687,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1688,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1689,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1690,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1691,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1692,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1693,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1694,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1695,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1696,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1697,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1698,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1699,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1700,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1701,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1702,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1703,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1704,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1705,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1706,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1707,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1708,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1709,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1710,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1711,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1712,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1713,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1714,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1715,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1716,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1717,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1718,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1719,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1720,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1721,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1722,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1723,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1724,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1725,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1726,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1727,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1728,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1729,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1730,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1731,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1732,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1733,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1734,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1735,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1736,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1737,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1738,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1739,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1740,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1741,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1742,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1743,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1744,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1745,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1746,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1747,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1748,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1749,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1750,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1751,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1752,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1753,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1754,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1755,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1756,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1757,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1758,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1759,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1760,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1761,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1762,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1763,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1764,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1765,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1766,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1767,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1768,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1769,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1770,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1771,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1772,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1773,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1774,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1775,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1776,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1777,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1778,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1779,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1780,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1781,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1782,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1783,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1784,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1785,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1786,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1787,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1788,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1789,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1790,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1791,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1792,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1793,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1794,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1795,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1796,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1797,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1798,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1799,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1800,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1801,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1802,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1803,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1804,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1805,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1806,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1807,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1808,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1809,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1810,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1811,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1812,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1813,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1814,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1815,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1816,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
1817,43.68050126882498,-79.61339669,vehicle3,,,,,,,,,,,,,,,,
